QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
2585,Number of Ways to Earn Points,number-of-ways-to-earn-points,Hard,57.17695980286462,False,"array,dynamic-programming",algorithms
2586,Count the Number of Vowel Strings in Range,count-the-number-of-vowel-strings-in-range,Easy,74.01485276762327,False,"array,string",algorithms
2587,Rearrange Array to Maximize Prefix Score,rearrange-array-to-maximize-prefix-score,Medium,40.4740696006643,False,"array,greedy,sorting,prefix-sum",algorithms
2588,Count the Number of Beautiful Subarrays,count-the-number-of-beautiful-subarrays,Medium,49.682658204218775,False,"array,hash-table,bit-manipulation,prefix-sum",algorithms
2589,Minimum Time to Complete All Tasks,minimum-time-to-complete-all-tasks,Hard,38.03758583303217,False,"array,binary-search,stack,greedy,sorting",algorithms
2590,Design a Todo List,design-a-todo-list,Medium,60.84551560647965,True,"array,hash-table,string,design,sorting",algorithms
2591,Distribute Money to Maximum Children,distribute-money-to-maximum-children,Easy,19.062793156335157,False,"math,greedy",algorithms
2592,Maximize Greatness of an Array,maximize-greatness-of-an-array,Medium,56.892664687121965,False,"array,two-pointers,greedy,sorting",algorithms
2593,Find Score of an Array After Marking All Elements,find-score-of-an-array-after-marking-all-elements,Medium,52.03822653924487,False,"array,sorting,heap-priority-queue,simulation",algorithms
2594,Minimum Time to Repair Cars,minimum-time-to-repair-cars,Medium,42.894817540631706,False,"array,binary-search",algorithms
2595,Number of Even and Odd Bits,number-of-even-and-odd-bits,Easy,71.92512878801767,False,bit-manipulation,algorithms
2596,Check Knight Tour Configuration,check-knight-tour-configuration,Medium,56.621109452164916,False,"array,depth-first-search,breadth-first-search,matrix,simulation",algorithms
2597,The Number of Beautiful Subsets,the-number-of-beautiful-subsets,Medium,32.76523899781788,False,"array,dynamic-programming,backtracking,sorting",algorithms
2598,Smallest Missing Non-negative Integer After Operations,smallest-missing-non-negative-integer-after-operations,Medium,38.88137641338435,False,"array,hash-table,math,greedy",algorithms
2599,Make the Prefix Sum Non-negative,make-the-prefix-sum-non-negative,Medium,50.32599837000815,True,"array,greedy,heap-priority-queue",algorithms
2600,K Items With the Maximum Sum,k-items-with-the-maximum-sum,Easy,61.07537811738727,False,"math,greedy",algorithms
2601,Prime Subtraction Operation,prime-subtraction-operation,Medium,37.179951253649946,False,"array,math,binary-search,greedy,number-theory",algorithms
2602,Minimum Operations to Make All Array Elements Equal,minimum-operations-to-make-all-array-elements-equal,Medium,34.71337579617834,False,"array,binary-search,sorting,prefix-sum",algorithms
2603,Collect Coins in a Tree,collect-coins-in-a-tree,Hard,36.63050805907949,False,"array,tree,graph,topological-sort",algorithms
2604,Minimum Time to Eat All Grains,minimum-time-to-eat-all-grains,Hard,43.76552409339294,True,"array,binary-search,sorting",algorithms
2605,Form Smallest Number From Two Digit Arrays,form-smallest-number-from-two-digit-arrays,Easy,53.45990669549246,False,"array,hash-table,enumeration",algorithms
2606,Find the Substring With Maximum Cost,find-the-substring-with-maximum-cost,Medium,56.084615967852,False,"array,hash-table,string,dynamic-programming",algorithms
2607,Make K-Subarray Sums Equal,make-k-subarray-sums-equal,Medium,35.784860251432086,False,"array,math,sorting,number-theory",algorithms
2608,Shortest Cycle in a Graph,shortest-cycle-in-a-graph,Hard,36.7125553339495,False,"breadth-first-search,graph",algorithms
2609,Find the Longest Balanced Substring of a Binary String,find-the-longest-balanced-substring-of-a-binary-string,Easy,45.791463375230215,False,string,algorithms
2610,Convert an Array Into a 2D Array With Conditions,convert-an-array-into-a-2d-array-with-conditions,Medium,87.41904434846117,False,"array,hash-table",algorithms
2611,Mice and Cheese,mice-and-cheese,Medium,43.90852909964835,False,"array,greedy,sorting,heap-priority-queue",algorithms
2612,Minimum Reverse Operations,minimum-reverse-operations,Hard,16.14679605668515,False,"array,breadth-first-search,ordered-set",algorithms
2613,Beautiful Pairs,beautiful-pairs,Hard,44.860710854947165,True,"array,math,divide-and-conquer,geometry,sorting,ordered-set",algorithms
2614,Prime In Diagonal,prime-in-diagonal,Easy,33.280446389574735,False,"array,math,matrix,number-theory",algorithms
2615,Sum of Distances,sum-of-distances,Medium,29.877569960022843,False,"array,hash-table,prefix-sum",algorithms
2616,Minimize the Maximum Difference of Pairs,minimize-the-maximum-difference-of-pairs,Medium,43.96007149447983,False,"array,binary-search,greedy",algorithms
2617,Minimum Number of Visited Cells in a Grid,minimum-number-of-visited-cells-in-a-grid,Hard,24.74333646403472,False,"array,binary-search,dynamic-programming,stack,union-find,binary-indexed-tree,segment-tree",algorithms
2618,Check if Object Instance of Class,check-if-object-instance-of-class,Medium,27.88697429906542,False,,
2619,Array Prototype Last,array-prototype-last,Easy,72.13499560321107,False,,
2620,Counter,counter,Easy,79.91699564733273,False,,
2621,Sleep,sleep,Easy,85.79310468569173,False,,
2622,Cache With Time Limit,cache-with-time-limit,Medium,74.2495585638611,False,,
2623,Memoize,memoize,Medium,62.13426589246664,False,,
2624,Snail Traversal,snail-traversal,Medium,65.4502181673939,False,,
2625,Flatten Deeply Nested Array,flatten-deeply-nested-array,Medium,63.936939410580266,False,,
2626,Array Reduce Transformation,array-reduce-transformation,Easy,83.4901338394581,False,,
2627,Debounce,debounce,Medium,90.19218213302297,False,,
2628,JSON Deep Equal,json-deep-equal,Medium,38.466878222927406,True,,
2629,Function Composition,function-composition,Easy,85.3208493300948,False,,
2630,Memoize II,memoize-ii,Hard,31.76255562619199,False,,
2631,Group By,group-by,Medium,81.24799252489268,False,,
2632,Curry,curry,Medium,89.2959687607672,True,,
2633,Convert Object to JSON String,convert-object-to-json-string,Medium,77.38508392945675,True,,
2634,Filter Elements from Array,filter-elements-from-array,Easy,83.70700577891776,False,,
2635,Apply Transform Over Each Element in Array,apply-transform-over-each-element-in-array,Easy,85.33744186381374,False,,
2636,Promise Pool,promise-pool,Medium,80.26203966005666,True,,
2637,Promise Time Limit,promise-time-limit,Medium,81.32418356170507,False,,
2638,Count the Number of K-Free Subsets,count-the-number-of-k-free-subsets,Medium,48.743047830923246,True,"array,dynamic-programming,sorting",algorithms
2639,Find the Width of Columns of a Grid,find-the-width-of-columns-of-a-grid,Easy,66.46815684994833,False,"array,matrix",algorithms
2640,Find the Score of All Prefixes of an Array,find-the-score-of-all-prefixes-of-an-array,Medium,69.87282278131048,False,"array,prefix-sum",algorithms
2641,Cousins in Binary Tree II,cousins-in-binary-tree-ii,Medium,68.2527510448219,False,"hash-table,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2642,Design Graph With Shortest Path Calculator,design-graph-with-shortest-path-calculator,Hard,70.80937287751867,False,"graph,design,heap-priority-queue,shortest-path",algorithms
2643,Row With Maximum Ones,row-with-maximum-ones,Easy,75.52422662065337,False,"array,matrix",algorithms
2644,Find the Maximum Divisibility Score,find-the-maximum-divisibility-score,Easy,48.63910676707421,False,array,algorithms
2645,Minimum Additions to Make Valid String,minimum-additions-to-make-valid-string,Medium,49.82941142066169,False,"string,dynamic-programming,stack,greedy",algorithms
2646,Minimize the Total Price of the Trips,minimize-the-total-price-of-the-trips,Hard,44.51320754716981,False,"array,dynamic-programming,tree,depth-first-search,graph",algorithms
2647,Color the Triangle Red,color-the-triangle-red,Hard,67.68149882903981,True,"array,math",algorithms
2648,Generate Fibonacci Sequence,generate-fibonacci-sequence,Easy,82.76099689904675,False,,
2649,Nested Array Generator,nested-array-generator,Medium,79.19101464673295,False,,
2650,Design Cancellable Function,design-cancellable-function,Hard,50.90614886731392,False,,
2651,Calculate Delayed Arrival Time,calculate-delayed-arrival-time,Easy,78.7213534309408,False,math,algorithms
2652,Sum Multiples,sum-multiples,Easy,84.95056289769947,False,math,algorithms
2653,Sliding Subarray Beauty,sliding-subarray-beauty,Medium,32.32637080407335,False,"array,hash-table,sliding-window",algorithms
2654,Minimum Number of Operations to Make All Array Elements Equal to 1,minimum-number-of-operations-to-make-all-array-elements-equal-to-1,Medium,34.78929014717182,False,"array,math,number-theory",algorithms
2655,Find Maximal Uncovered Ranges,find-maximal-uncovered-ranges,Medium,53.46835443037975,True,"array,sorting",algorithms
2656,Maximum Sum With Exactly K Elements ,maximum-sum-with-exactly-k-elements,Easy,81.75110883657455,False,"array,greedy",algorithms
2657,Find the Prefix Common Array of Two Arrays,find-the-prefix-common-array-of-two-arrays,Medium,80.4050239909681,False,"array,hash-table,bit-manipulation",algorithms
2658,Maximum Number of Fish in a Grid,maximum-number-of-fish-in-a-grid,Medium,59.18806870187907,False,"array,depth-first-search,breadth-first-search,union-find,matrix",algorithms
2659,Make Array Empty,make-array-empty,Hard,24.88452503497242,False,"array,binary-search,greedy,binary-indexed-tree,segment-tree,sorting,ordered-set",algorithms
2660,Determine the Winner of a Bowling Game,determine-the-winner-of-a-bowling-game,Easy,34.117790513352034,False,"array,simulation",algorithms
2661,First Completely Painted Row or Column,first-completely-painted-row-or-column,Medium,50.12638082756038,False,"array,hash-table,matrix",algorithms
2662,Minimum Cost of a Path With Special Roads,minimum-cost-of-a-path-with-special-roads,Medium,37.310913019989194,False,"array,graph,heap-priority-queue,shortest-path",algorithms
2663,Lexicographically Smallest Beautiful String,lexicographically-smallest-beautiful-string,Hard,36.45976269271128,False,"string,greedy",algorithms
2664,The Knight’s Tour,the-knights-tour,Medium,69.71786833855799,True,"array,backtracking,matrix",algorithms
2665,Counter II,counter-ii,Easy,79.63020401445762,False,,
2666,Allow One Function Call,allow-one-function-call,Easy,85.89609394945111,False,,
2667,Create Hello World Function,create-hello-world-function,Easy,80.66278377688973,False,,
2668,Find Latest Salaries,find-latest-salaries,Easy,67.58700028760425,True,database,database
2669,Count Artist Occurrences On Spotify Ranking List,count-artist-occurrences-on-spotify-ranking-list,Easy,69.95884773662551,True,database,database
2670,Find the Distinct Difference Array,find-the-distinct-difference-array,Easy,76.59186961496253,False,"array,hash-table",algorithms
2671,Frequency Tracker,frequency-tracker,Medium,29.281850289852912,False,"hash-table,design",algorithms
2672,Number of Adjacent Elements With the Same Color,number-of-adjacent-elements-with-the-same-color,Medium,54.08347095030776,False,array,algorithms
2673,Make Costs of Paths Equal in a Binary Tree,make-costs-of-paths-equal-in-a-binary-tree,Medium,58.56419544724818,False,"array,dynamic-programming,greedy,tree,binary-tree",algorithms
2674,Split a Circular Linked List,split-a-circular-linked-list,Medium,76.10062893081762,True,"linked-list,two-pointers",algorithms
2675,Array of Objects to Matrix,array-of-objects-to-matrix,Hard,69.29143266818019,True,,
2676,Throttle,throttle,Medium,82.66944114149821,True,,
2677,Chunk Array,chunk-array,Easy,82.71448722203783,False,,
2678,Number of Senior Citizens,number-of-senior-citizens,Easy,76.06674047129528,False,"array,string",algorithms
2679,Sum in a Matrix,sum-in-a-matrix,Medium,59.16451632565983,False,"array,sorting,heap-priority-queue,matrix,simulation",algorithms
2680,Maximum OR,maximum-or,Medium,40.187159672633605,False,"array,greedy,bit-manipulation,prefix-sum",algorithms
2681,Power of Heroes,power-of-heroes,Hard,29.97611762071796,False,"array,math,sorting,prefix-sum",algorithms
2682,Find the Losers of the Circular Game,find-the-losers-of-the-circular-game,Easy,48.308731307284134,False,"array,hash-table,simulation",algorithms
2683,Neighboring Bitwise XOR,neighboring-bitwise-xor,Medium,61.086136672197924,False,"array,bit-manipulation",algorithms
2684,Maximum Number of Moves in a Grid,maximum-number-of-moves-in-a-grid,Medium,45.208367785678846,False,"array,dynamic-programming,matrix",algorithms
2685,Count the Number of Complete Components,count-the-number-of-complete-components,Medium,64.92719167904903,False,"depth-first-search,breadth-first-search,graph",algorithms
2686,Immediate Food Delivery III,immediate-food-delivery-iii,Medium,61.75839885632595,True,database,database
2687,Bikes Last Time Used ,bikes-last-time-used,Easy,80.97863542384562,True,database,database
2688,Find Active Users,find-active-users,Medium,39.509105304829774,True,database,database
2689,Extract Kth Character From The Rope Tree,extract-kth-character-from-the-rope-tree,Easy,74.57886676875957,True,"tree,depth-first-search,binary-tree",algorithms
2690,Infinite Method Object,infinite-method-object,Easy,92.72151898734177,True,,
2691,Immutability Helper,immutability-helper,Hard,41.03896103896104,True,,
2692,Make Object Immutable,make-object-immutable,Medium,63.50515463917525,True,,
2693,Call Function with Custom Context,call-function-with-custom-context,Medium,80.79372404245501,False,,
2694,Event Emitter,event-emitter,Medium,78.30519886500265,False,,
2695,Array Wrapper,array-wrapper,Easy,87.51433389544688,False,,
2696,Minimum String Length After Removing Substrings,minimum-string-length-after-removing-substrings,Easy,68.76470097589457,False,"string,stack,simulation",algorithms
2697,Lexicographically Smallest Palindrome,lexicographically-smallest-palindrome,Easy,80.7663617447293,False,"two-pointers,string,greedy",algorithms
